label,text
"IT","Ubuntu 20.04 (Focal Fossa). 23 kwietnia wydano nową wersję Ubuntu 20.04 LTS „Focal Fossa”. Posiada ona długi okres wsparcia przez producenta, trwający 5 lat dla edycji: Desktop, Server, Cloud oraz Core. Dla pozostałych odmian Ubuntu zaś są to 3 lata. Dystrybucja ta może działać zarówno po zainstalowaniu, jak i w trybie Live. Jej nazwa oznacza „Ogniskującą Fossę” i pochodzi od nazwy podobnego do zarówno kota, jak i łasicy drapieżnika zamieszkującego wyspę Madagaskar. System wydany został wyłącznie w wersji 64-bitowej. Więcej... "
"IT","AV Linux 2020.4.10. 9 kwietnia wydano najnowszą wersję AV Linux 2020.4.10. Bazuje on na Debianie i służy do celów multimedialnych. W dystrybucji tej zawarta jest duża kolekcja oprogramowania do tworzenia i edycji plików audio i wideo. W niniejszej wersji AV Linux wprowadzono wiele zmian. Pierwszą z nich jest zmiana wersji systemu bazowego na Debian 10 „Buster”. Obecnie system używa nowych jąder 5.4.28 RT i „Lowlatency kernels”. System używa nowego forku Systemback z obsługą NVMe. Dodano moduł Bluetooth Pulseaudio i interfejsy obsługi BT. Wyłączony też został automatyczny montaż dysków zewnętrznych w LiveISO, ale można go ponownie włączyć po instalacji. Dodano najnowsze repozytoria KXStudio zgodne z Debian Buster. Zostały natomiast usunięte wszystkie biblioteki KDE i kdenlive. Pojawiły się nowe akcje niestandardowe Thunar, w tym edycja próbek i manipulowanie obrazami. Więcej... "
"IT","Darmowe stocki z dobrymi zdjęciami. Któż to nie lubi ładnych zdjęć… i w dodatku za darmo! Najlepsze darmowe stocki na necie: unsplash.com pixabay.com pexels.com negativespace.co burst.shopify.com picjumbo.com "
"IT","Pluginy do WordPress. Uwaga: post oryginalnie został opublikowany w 2014, ale lista pluginów jest stale aktualizowana. Poniżej prezentuję moją subiektywną listę najlepszych pluginów przydatnych do tworzenia i utrzymywania serwisu opartego o platformę WordPress. Jeżeli znasz przydatny plugin podziel się tym w komentarzu. Budowanie serwisu Advanced Custom Fields - najlepszy plugin do budowania intuicyjnego interfejsu w panelu admina dla … Czytaj dalej Pluginy do WordPress "
"IT","Wysyłka SMS w aplikacjach internetowych. Tworząc aplikacje internetowe często zachodzi potrzeba implementacji modułu do wysyłki SMS. Może to być informacja o zmianie statusu zamówienia złożonego w sklepie internetowym, może to być jakiś ważny komunikat systemowy dotyczący konta w serwisie, może to być powiadomienie o wystąpieniu jakiegoś zdarzenia, które monitoruje klient (np. pojawienie się oferty spełniającej ustawione kryteria) lub po prostu … Czytaj dalej Wysyłka SMS w aplikacjach internetowych "
"IT","Kombinacje bez powtórzeń zbioru liczb – zapytanie SQL. Pytanie zgłoszone przez czytelnika. W jaki sposób z zestawu liczb będących w osobnych rekordach wyświetlić kombinacje bez powtórzeń. Dla przykładu wyświetlimy kombinacje bez powtórzeń zbioru 3 elementowego ze zbioru 6 elementowego. n!/k!(n-k)! Tworzymy tabelę testową: W zapytaniu nasze dane złączamy 3 krotnie bo takiej wielkości zbiór unikalnych liczb chcemy uzyskać, złączamy z warunkiem na różne … Czytaj dalej Kombinacje bez powtórzeń zbioru liczb - zapytanie SQL "
"IT","Jak usunąć klasę „hentry” z WordPress? W wordpress'owym szablonie single.php, który odpowiada za wyświetlenie pojedynczego wpisu używana często jest funkcja Funkcja ta generuje szereg klas typu: Konflikt Rich Snippets Klasy te często są przydatne i na części z nich z pewnością opierają się definicje CSS. Problem w tym, że jeżeli na blogu posiadamy zaimplementowane Google Rich Snippets w formacie innym niż … Czytaj dalej Jak usunąć klasę „hentry"" z WordPress? "
"IT","Jak w WordPress usunąć rel=”next” i rel=”prev”? Według wytycznych Google atrybuty znacznika LINK rel=""next"" i rel=""prev"" znajdujące się w sekcji HEAD służą do wskazywania zależności pomiędzy stronami na liście stron… czyli opisują pozycje w pagerze. Jest to istotna podpowiedź na temat duplikacji oraz zależności treści w serwisie i wpływa pozytywnie na SEO. Duże było moje zdziwienie gdy niedawno odkryłem, że WordPress standardowo … Czytaj dalej Jak w WordPress usunąć rel=""next"" i rel=""prev""? "
"IT","Instalacja Apache 2.4 + PHP 5.4 pod Windows 7. Z pewnością w necie znajduje się już wiele poradników w temacie instalacji i konfiguracji PHP + Apache, jednak nie zawsze zawierają wszelkie niezbędne informacje. Wczoraj sam przebrnąłem przez proces aktualizacji z Apache 2.2 i PHP 5.2 do Apache 2.4 + PHP 5.4 co defakto oznaczało ponowną instalacją i konfiguracją tych dwóch softów. Poniżej kompletny opis … Czytaj dalej Instalacja Apache 2.4 + PHP 5.4 pod Windows 7 "
"IT","Sprawdzanie permutacji ciągu znaków w PostgreSQL. Permutacja w języku matematycznym to „wzajemnie jednoznaczne przekształcenie pewnego zbioru na siebie"". Używając języka mniej technicznego permutacje, na przykładzie liter w słowie, to wszystkie możliwe ustawienia literek w słowie, zatem dla słowa „marcin"" permutacjami będą: „amrcin"", „mracin"", „mrcain"" etc… w słowie 6 znakowym będzie ich łącznie 6!. Problem W bazie danych mamy pole tekstowe z … Czytaj dalej Sprawdzanie permutacji ciągu znaków w PostgreSQL "
"IT","Gdy tagi og:meta nie działają wyczyść Facebook’owi cache. Jeżeli masz na stronie wstawione facebook'owe buttony share lub like bez zdefiniowanych tagów open graph to wraz z publikacją polubionej strony na fejsie pojawiają się dane losowe dane wybrane z witryny. Używając tagów og: meta możesz dokładne zdefiniować, które dane mają się pojawić na FB: To oczywiste! Jednak jeżeli link do strony był już wcześniej … Czytaj dalej Gdy tagi og:meta nie działają wyczyść Facebook'owi cache "
"IT","Systemy autonomiczne (ASy). O tym, że w walce z Google o wysokie pozycje w SERP'ach liczy się coraz więcej niuansów wiadomo nie od dzisiaj, Google zbiera dane o nas i o naszych serwisach próbując powiązać zapleczówki z serwisami pozycjonowanymi. Im lepiej rozłożymy zaplecza i im mniej dostarczymy danych wujkowi Guglowi tym większą szansę mamy na osiągnięcie upragnionego TOP … Czytaj dalej Systemy autonomiczne (ASy) "
"IT","Oszustwa ""na BLIK-a"" na celowniku. Policja aresztowała 7 osób, jest ponad 200 zarzutów. Lubuska Policja rozpracowała grupę przestępczą, która specjalizowała się w oszustwach ""na BLIK-a"" – znanej od miesięcy metodzie wykorzystywanej do wyłudzeń pieniędzy. Śledczy zatrzymali 7 osób, które realizowały swoje ataki na terenie całej Polski. W sprawie postawiono już łącznie ponad 200 zarzutów. O szczegółach można przeczytać w serwisie NewsLubuski.pl. Jak się okazuje, działania&hellip; "
"IT","Wielka Brytania ulega naciskom ze strony USA. Huawei może wkrótce dostać zakaz budowy 5G. Rząd Wielkiej Brytanii przeprowadzi audyt bezpieczeństwa w związku z zezwoleniem na stosowanie urządzeń telekomunikacyjnych Huawei dla sieci 5G. Decyzja zapadła po tym, jak USA przedłużyły sankcje wobec chińskiej firmy. Organizacja rządowa National Cyber Security Center (NCSC) w styczniu tego roku odmówiła nałożenia sankcji na Huawei, po tym, jak zasugerowały jej to amerykańskie agencje.&hellip; "
"IT","Mobilny Fortnite w 90 kl/s? Tak, ale tylko na dwóch smartfonach i z kompromisami. Rośnie liczba smartfonów uzbrojonych w ekrany o wyższej częstotliwości odświeżania, co twórcy Fortnite'a wreszcie dostrzegli. Niestety na razie tylko kątem oka. Moda na smartfonowe ekrany wyświetlające więcej klatek na sekundę niż 60 zaczęła się pod koniec 2017 roku wraz z premierą Razer Phone'a. Producentom telefonów dla graczy udało się zaangażować wielu partnerów do dostosowania&hellip; "
"IT","Chiny planują apkę do stałego monitoringu zdrowia. Obywatele będą oceniani. Pandemia koronawirusa sprowokowała wiele pytań związanych z tym, czy narzędzia stworzone do np. wykrywania kontaktu i ich mechanizmy śledzenia nie zostaną z nami na stałe. Jedno z miast w Chinach właśnie planuje wprowadzenie systemu nadzoru i ocen zdrowia mieszkańców przy użyciu specjalnej aplikacji. Chińskie Hangzhou planuje wprowadzenie stałego monitoringu zdrowia obywateli Położone na&hellip; "
"IT","Jarosław Juszkiewicz pozostaje w Yanosiku: ""Dla nas to ludzie są na pierwszym miejscu"". Jarosław Juszkiewicz nie jest już głosem, który można usłyszeć w Mapach Google podczas nawigacji. Zastąpiła go maszyna, a sam lektor pożegnał się z kierowcami krótkim filmem, w którym wytłumaczył, jak odnaleźć się na drodze bez aplikacji i smartfona. Warto jednak wiedzieć, że Juszkiewicza można usłyszeć także w innych okolicznościach, a jednym z miejsc jest nawigacja w aplikacji Yanosik&hellip; "
"IT","mBank zapowiada nową aplikację mobilną. Nadchodzi zmieniony pulpit. Aplikacja mobilna mBanku znowu się zmieni i to już w czerwcu. Twórcy zapowiadają modyfikacje w interfejsie, dzięki którym obsługa ma być wygodniejsza, a wykresy bardziej czytelne. Nowości jest kilka i są kolejnymi zmianami po aktualizacji wdrożonej w maju. W nowej wersji, która ma trafić do użytkowników w przyszłym miesiącu, mBank postawił na przejrzystość od strony wizualnej. Jedna ze zmian&hellip; "
"IT","Gadu-Gadu sprzedaje krótkie numery i gadżety. Kosztują nawet po 1000 zł. W poniedziałek w ofercie sklepu komunikatora Gadu-Gadu pojawiła się możliwość zakupu kilkucyfrowych numerów. Za 3 cyferki właściciel liczy sobie od 600 do 1000 zł. Skąd pomysł na takie oferty w 2020 roku? I czy ktoś jeszcze korzysta z GG? GG (Gadu-Gadu) to najbardziej rozpoznawalny komunikator internetowy polskiej produkcji. Osobiście nie znam ani jednej osoby korzystającej z GG do dzisiaj&hellip; "
"IT","Wykiwali amerykański socjal na miliony. Secret Service wykrył oszustów z Nigerii. W Ameryce – jak zapewne i w wielu innych krajach – ludzie zgłaszają się teraz masowo po zasiłki dla bezrobotnych wynikłe z sytuacji ekonomicznej wokół pandemii koronawirusa. Niestety korzystają na tym także osoby, które zapomogi nie potrzebują. Amerykański Secret Service ujawnił, że w wyniku oszustw internetowych zdefraudowano już miliony dolarów. Co ciekawe, bezprawnymi&hellip; "
"IT","Windows 10 21H1 – pierwsze wieści o ""dziesiątce"" na 2021 rok. Windows 10 jeszcze nie zdążył otrzymać majowej aktualizacji w tym roku, a już pojawiają się pierwsze wieści o wydaniu 21H1 – aktualizacji systemu, która zostanie udostępniona w pierwszej połowie roku 2021. Na razie nie wiadomo o niej wiele, ale pierwsze informacje już trafiły do sieci, a źródłem jest sam Microsoft. Jak zwrócił uwagę serwis Windows Latest, Microsoft niejako przypadkiem ujawnił&hellip; "
"IT","Samsung i pierwszy notebook z innowacyjnym procesorem Intel ""Lakefield"": pół Atom, pół Core. Kanadyjski oddział Samsunga przedstawił najprawdopodobniej pierwszy na świecie laptop z procesorem Intel ""Lakefield"". Model Galaxy Book S, noszący numer produktowy NP767XCM-K01CA, wykorzystuje innowacyjny układ Intel Core i5-L16G7. Dlaczego innowacyjny? Bo ""Lakefield"" to owoc pewnego kompromisu, a może nawet konsensusu. Ma pogodzić najwyższą energooszczędność linii Atom z&hellip; "
"IT","Xiaomi przygotowało kolejny monitor. Jest śmiesznie tani. Xiaomi w kwietniu informowało, że pracuje nad ekonomicznym monitorem komputerowym. Model Mi Display 1A, bo o nim tu mowa, miał kosztować 99 dol. (ok. 410 zł), czyli naprawdę niewiele. Tym większe jest zaskoczenie, że producent ten ogłosił właśnie kolejny wyświetlacz. Jeszcze tańszy od pierwowzoru. Tym razem mowa o konstrukcji przeznaczonej do sprzedaży pod siostrzaną marką Redmi, a konkretniej&hellip; "
"IT","Hakerskie disco z MSI: szampan, stroboskopy i zabawa do białego rana. O lukach bezpieczeństwa rzadko można powiedzieć, że są zabawne. Na ogół prowadzą do brzemiennej w skutkach utraty danych. Niniejszy przypadek jest jednak szczególny. W rolach głównych: MSI, system oświetlenia Mystic Light i aplikacja Dragon Center. Panie i panowie, zapraszamy na hakerskie disco. Sprawa dotyczy pakietu sterującego Dragon Center, a konkretniej narzędzia Mystic Light, które służy&hellip; "
"IT","Awaria w banku Millennium. Nie działa bankowość internetowa. Klienci banku Millennium zaobserwowali poważny problem ze stroną www oraz aplikacją mobilną. Najwięcej zgłoszeń dotyczy problemów z logowaniem oraz ogólnym działaniem całego systemu. Nasi czytelnicy zgłaszają problemy z działaniem bankowości internetowej banku Millennium. Awaria uniemożliwia zalogowanie się do kont, przez co klienci banku mają trudności z wykonywanie przelewów czy sprawdzeniem&hellip; "
"IT","Kolejna dziura w układach Intela? Producenci po cichu aktualizują UEFI. Firmy HP, Lenovo i (częściowo) Fujitsu wydały aktualizacje pakietów BIOS i firmware'u swoich laptopów. W dziennikach zmian każdej z nich znajdują się odnośniki do biuletynów bezpieczeństwa, opisujących naprawiane dziury. Sęk w tym, że owe odnośniki prowadzą do strony-zaślepki (""Rezerwacja""), a noty wydawnicze milczą na temat szczegółów. Oznacza to, że naprawiane problemy są&hellip; "
"IT","Android Auto i nietypowy błąd. System włącza się w niespodziewanym momencie. Android Auto ma kolejny problem związany z uruchamianiem systemu. Tym razem nie chodzi jednak o kłopoty z nawiązaniem połączenia z odbiornikiem w samochodzie, co opisywaliśmy na początku maja. Teraz usterka polega na automatycznej próbie uruchamiania Androida Auto w sytuacji, w której użytkownik wcale tego nie oczekuje. Jak opisuje serwis autoevolution, niektórzy kierowcy skarżą się, że&hellip; "
"IT","Kolejna kara dla Facebooka za wykorzystywanie danych. Tym razem zapłaci 6,5 mln dolarów. Facebook musi zapłacić 6,5 miliona dolarów grzywny. Tym razem kara została nałożona przez Kanadyjskie Biuro ds. Konkurencji. Chociaż Facebook nie przyznał racji urzędnikom, to zawarto zgodę, aby sprawę jak najszybciej rozwiązać. Według informacji podawanych przez Kanadyjskie Biuro ds. Konkurencji, między sierpniem 2012 a czerwcem 2018 roku, Facebook przekazywał nieprawdziwe informacje&hellip; "
"IT","Mapy Google przemawiają nowym głosem. Jarosław Juszkiewicz żegna się z kierowcami. W Mapach Google od niedawna nie słychać już głosu Jarosława Juszkiewicza, który przez lata sugerował kierowcom włączającym nawigację GPS, by na przykład kierowali się na południe. Zamiast komunikatów nagranych przez żywego lektora, w Mapach działa teraz syntezator głosu. Żegnając się z kierowcami, Jarosław Juszkiewicz opublikował nietypowy film. Na nagraniu widać lektora, który postanowił&hellip; "
